audio_full_path,label_4_emotion,label_3_polarity,true_arousal,true_valence,label_7_emotion
D:/bigcreate/语言预测数据/train/M0075-0002-W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0075-0003-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0075-0004-H1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0075-0005-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0076-0001-A1_W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0076-0002-A2_W2.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0076-0003-A1_W2.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0076-0004-A2_W2.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0077-0001-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0077-0002-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0077-0003-W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0077-0004-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0077-0005-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0077-0006-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0077-0007-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0077-0008-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0077-0009-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0077-0010-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0077-0011-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0077-0012-S1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0077-0013-S1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0077-0014-A1_W2.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0077-0015-W2.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0077-0016-A1_W2.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0077-0017-A1_W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0077-0018-A1_S1_W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0077-0019-A1_S1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0078-0001-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0078-0002-W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0078-0003-A1_W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0078-0004-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0078-0005-A2_W2.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0078-0006-A2_W2.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0078-0007-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0078-0008-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0078-0009-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0078-0010-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0078-0011-W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0079-0001-W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0079-0002-W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0079-0003-H1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0079-0004-A1_W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0080-0001-A2_W2.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0080-0002-A2_W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0080-0003-A2_W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0081-0001-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0081-0002-A2_W2.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0081-0003-A1_W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0081-0004-A1_W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0081-0005-B1_W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0081-0006-S1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0081-0007-S1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0081-0008-S1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0081-0009-S1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0081-0010-S1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0082-0001-A2_W2.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0082-0002-A3_W3.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0082-0003-A3_W3.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0083-0001-A1_W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0083-0002-A3_W3.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0083-0003-A3_W3.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0083-0004-A3_W2.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0084-0001-S1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0084-0002-S1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0084-0003-S1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0084-0004-S1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0085-0001-W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0085-0002-A1_W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0085-0003-A1_W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0085-0004-A1_W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0086-0001-W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0086-0002-A2_W2.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0086-0003-A2_W2.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0087-0001-S1_W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0087-0002-S1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0087-0003-A1_S1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0088-0001-W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0088-0002-W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0088-0003-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0088-0004-A1_W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0088-0005-A2_W2.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0088-0006-A2_W2.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0089-0001-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0089-0002-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0089-0003-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0089-0004-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0089-0005-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0089-0006-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0089-0007-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0089-0008-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0089-0009-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0089-0010-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0089-0011-H1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0090-0001-W2.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0090-0002-A2_W2.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0090-0003-A3_W3.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0090-0004-A3_W3.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0090-0005-A3_W3.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0090-0006-A3_W3.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0090-0007-A2_W2.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0090-0008-A3_W3.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0090-0009-A3_W3.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0090-0010-A3_W3.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0090-0011-A3_W3.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0090-0012-A3_W3.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0091-0001-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0091-0002-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0091-0003-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0091-0004-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0091-0005-0(1).wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0091-0005-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0091-0006-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0091-0007-0(1).wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0091-0007-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0091-0008-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0091-0009-0(1).wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0091-0009-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0091-0010-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0091-0011-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0091-0012-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0091-0013-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0091-0014-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0091-0015-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0091-0016-W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0091-0017-W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0092-0001-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0092-0002-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0092-0003-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0092-0004-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0092-0005-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0092-0006-W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0092-0007-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0092-0008-W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0092-0009-W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0092-0010-W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0093-0001-A2_W2.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0093-0002-A2_W2.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0093-0003-A2_W2.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0093-0004-A2_W2.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0093-0005-A2_W2.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0094-0001-A1_W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0094-0002-A1_W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0094-0003-A1_W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0094-0004-A1_W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0094-0005-A1_W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0094-0006-A1_W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0094-0007-A1_W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0094-0008-A1_W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0094-0009-A2_W2.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0094-0010-A1_W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0094-0011-A1_W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0094-0012-A1_W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0094-0013-A3_W3.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0095-0001-S1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0095-0002-S1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0095-0003-W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0095-0004-W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0095-0005-W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0095-0006-W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0095-0007-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0096-0001-A1_W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0096-0002-A3_S3_W3.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0096-0003-A3_S3_W3.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0096-0004-A3_S3_W2.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0096-0005-A3_S3_W3.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0096-0006-A3_S3_W3.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0096-0007-A3_S3_W3.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0097-0001-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0097-0002-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0097-0003-A1_S1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0097-0004-A1_S1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0097-0005-A1_S1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0098-0001-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0098-0002-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0098-0003-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0098-0004-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0098-0005-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0098-0006-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0098-0007-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0098-0008-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0098-0009-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0098-0010-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0098-0011-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0098-0012-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0098-0013-S1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0098-0014-S1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0098-0015-S1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0098-0016-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0098-0017-S1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0098-0018-S1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0098-0019-S1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0098-0020-S1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0098-0021-S1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0099-0001-W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0099-0002-W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0099-0003-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0099-0004-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0099-0005-A1_W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0099-0006-A1_W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0099-0007-A1_W2.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0099-0008-A3_W3.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0099-0009-A2_W2.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0099-0010-A2_W2.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0099-0011-A2_W2.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0100-0001-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0100-0002-A1_W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0100-0003-A2_W2.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0100-0004-W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0100-0005-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0100-0006-W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0100-0007-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0100-0008-A3_W3.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0100-0009-A1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0100-0010-A1_W1.wav,1,1,0.3,-0.3,1
D:/bigcreate/语言预测数据/train/M0100-0011-W1(1).wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0100-0011-W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0100-0012-W1(1).wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0100-0012-W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0100-0013-A2_W2(1).wav,1,1,0.6,-0.6,1
D:/bigcreate/语言预测数据/train/M0100-0013-A2_W2.wav,1,1,0.6,-0.6,1
D:/bigcreate/语言预测数据/train/M0100-0014-A2_W2(1).wav,1,1,0.6,-0.6,1
D:/bigcreate/语言预测数据/train/M0100-0014-A2_W2.wav,1,1,0.6,-0.6,1
D:/bigcreate/语言预测数据/train/M0100-0015-A1.wav,1,1,0.3,-0.3,1
D:/bigcreate/语言预测数据/train/M0100-0016-W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0100-0017-A1_W1.wav,1,1,0.3,-0.3,1
D:/bigcreate/语言预测数据/train/M0101-0001-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0101-0002-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0101-0003-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0101-0004-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0101-0005-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0101-0006-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0101-0007-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0101-0008-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0101-0009-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0101-0010-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0101-0011-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0101-0012-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0101-0013-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0101-0014-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0101-0015-W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0102-0001-A3_W3.wav,1,1,0.9,-0.9,0
D:/bigcreate/语言预测数据/train/M0102-0002-A3_W3.wav,1,1,0.9,-0.9,0
D:/bigcreate/语言预测数据/train/M0103-0001-A1_W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0103-0002-A1_W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0103-0003-A3_W3.wav,1,1,0.9,-0.9,0
D:/bigcreate/语言预测数据/train/M0103-0004-A3_W3(1).wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0103-0004-A3_W3.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0104-0001-S2.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0104-0002-S2.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0104-0003-S2.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0104-0004-S2.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0104-0005-S3.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0104-0006-S3.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0104-0007-S3.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0105-0001-A3_W3.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0105-0002-A3_W3.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0105-0003-A3_W3.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0105-0004-A3_W3.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0106-0001-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0106-0002-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0106-0003-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0106-0004-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0106-0005-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0106-0006-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0106-0007-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0106-0008-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0106-0009-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0106-0010-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0106-0011-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0106-0012-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0106-0013-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0106-0014-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0106-0015-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0106-0016-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0106-0017-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0106-0018-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0106-0019-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0106-0020-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0106-0021-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0106-0022-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0106-0023-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0106-0024-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0106-0025-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0106-0026-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0107-0001-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0107-0002-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0107-0003-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0107-0004-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0107-0005-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0107-0006-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0107-0007-S1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0107-0008-A1_W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0107-0009-S1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0107-0010-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0107-0011-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0107-0012-W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0107-0013-W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0107-0014-W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0107-0015-W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0107-0016-A1_W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0107-0017-A1_W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0108-0001-A1_W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0108-0002-A1_W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0108-0003-A1_W1.wav,3,2,0.2,0.0,6
